"","S1","S2","S3","S4","S5","S6"
"HS_GT_4289",11.1162051910621,8.77093281583091,8.74102600242508,5.02735569486699,6.47106303089286,12.3125325253016
"HS_GT_13584",3.25590743374686,8.80528028930167,7.03983330819991,8.6019414987442,8.74568813236095,8.49994906596196
"HS_GT_9455",11.3688209332613,5.92643380585254,13.9355516235662,11.3227512659368,6.55173904483403,5.32574047680936
"HS_GT_13932",7.65886920787384,10.8512730554221,9.33709835506373,5.59387425802478,3.96096727484586,8.54885289673051
"HS_GT_14027",8.04525774011966,12.5051358251569,8.05196998319531,12.0365144064091,8.02105043303372,11.8612113664565
"HS_GT_14746",3.61815230525451,5.89300027309832,2.35079103712853,8.95318405351212,7.43776937973802,4.60017801478253
"HS_GT_9",5.03016221454128,7.59047798466467,9.92331398884992,7.88652525120209,11.0252606968524,8.44231270410403
"HS_GT_13466",4.40649242119986,9.95689992949564,7.21358374102477,0.887360840993368,7.39820848981951,5.41393124436655
"HS_GT_2730",17.4033833144891,11.396045646727,6.66542396344705,11.708727645661,9.93726892515061,8.43571886340605
"HS_GT_13674",1.57465285522848,6.76006056282142,10.0417195324582,7.65781332986868,8.85444734403635,4.93739049097529
"HS_GT_9991",13.5449409017863,6.08944523375631,10.7249443620058,6.98173379734344,9.18135416728105,4.73699219475463
"HS_GT_8476",9.19259609694927,11.7625382478433,3.69628988456654,1.9819932632267,6.15486609218311,13.1567213140707
"HS_GT_14187",13.7676402064443,13.1880437485553,14.5409795461314,12.3872383312385,13.5780905782253,8.735123249471
"HS_GT_5822",7.03881148382404,14.856505009515,6.75117260013974,7.14146761234009,9.73221343584249,4.18114076417159
"HS_GT_6748",4.88314322846536,7.30621511635786,7.16813447859051,7.06272111833153,4.37726784031507,5.75840514056806
"HS_GT_13709",8.23022388983617,13.1548105524723,10.8009332296457,14.7974215914,7.35651650381498,7.139459175708
"HS_GT_10803",5.54374183233175,10.3541258879758,6.90429455007788,7.07986655608236,5.96836138571151,12.7575811267577
"HS_GT_5401",9.31718165744131,8.7690052071423,11.846401945265,14.2417886327418,7.40052716487336,8.89356367595403
"HS_GT_13461",11.7078188560104,8.75285249617796,6.19296205461591,10.5145147762683,8.09088664118361,7.69384808724799
"HS_GT_1921",9.41190380695114,4.89190493161829,9.14738301600801,15.1352016181155,10.9539022323479,7.96604993258106
"HS_GT_14896",2.31954965812658,9.57031505817261,9.34894125338352,9.3942619852956,5.33740354051851,3.30430067979039
"HS_GT_11102",8.64302234233299,8.30735344665799,11.0142234308476,10.3781399952649,8.37958448334904,6.24094725830511
"HS_GT_14078",2.03116751610782,8.00934255206396,3.38561621759771,6.68656154606426,9.30867267665769,13.9929862158929
"HS_GT_530",8.68452739591825,10.511565990211,10.6414773926672,12.8934556350126,5.50023173251845,6.43147275896767
"HS_GT_2039",8.22596985949792,8.33180538545544,5.11965198316881,2.31296089334532,7.90866535314206,5.9294844813841
"HS_GT_12110",8.63620670744012,5.16529081171524,11.7790649890475,7.05062181827321,9.90571076024778,7.01815711209131
"HS_GT_14087",10.4399559945706,2.82200556081157,5.84297789335238,8.76280927437741,4.61595414922131,10.2224084317948
"HS_GT_15179",6.61522067423294,11.6165575047207,9.12370413939946,6.47931969789799,15.4335314505662,9.93484151884421
"HS_GT_14126",9.40567559870738,3.96448125989926,12.4480713622551,9.78275382053859,5.42532806053096,8.29627058241063
"HS_GT_8796",8.53321207659794,13.3675989874152,8.06809340077055,8.8968350055699,9.53561688715031,16.641039771522
"HS_GT_1293",7.00688611050714,6.12752374510727,11.741402860432,4.97588141950658,8.10965979321414,6.86362485630229
"HS_GT_14925",13.469868762868,2.71269545146108,7.85152921403528,7.51701453769793,7.39043607795704,5.91359341325362
"HS_GT_14232",9.98401656811898,4.29402821243608,4.77966942799821,6.91517585070331,7.74890631950369,7.93224901239504
"HS_GT_5359",8.36396505493927,11.4110530970611,11.0413226643627,10.4233060140845,10.3817295512462,8.52565792000338
"HS_GT_13313",11.7845717862191,9.95670228851699,6.02966264986742,6.63301218183742,13.5369613477808,6.87707513959493
"HS_GT_15066",2.97581424830368,8.12974124587939,7.10909873584627,11.1911876803224,11.3462299453968,7.7859201551475
"HS_GT_12140",8.49594784943382,11.0685338845191,8.32730631282438,5.45447871720936,6.41348089620847,7.55817361375507
"HS_GT_14791",9.83144499987866,8.99473673942115,3.64764818357348,6.21230704743968,10.5654882305332,8.89558093600056
"HS_GT_14514",11.5020953705979,6.46395367172692,14.8733506133054,7.17367694093601,6.89437896355338,8.60723849598909
"HS_GT_13156",10.0365025534455,4.75992538231063,6.30267640486335,5.11856645884836,10.2200853958115,6.47255218753675
"HS_GT_13437",9.3545387292738,10.135096352211,12.0427106180014,11.7877358312093,5.77189719603715,9.09413185449344
"HS_GT_6024",9.80862060064878,7.19269102191769,5.04324757528309,2.25858926926077,12.6088428330881,12.9809110216036
"HS_GT_7074",9.92137799448099,5.99524986322263,3.69009498759798,8.5627748523444,10.2308053419983,8.82435057587136
"HS_GT_13822",9.89828713986489,5.92585123713296,4.24072734273918,13.4172813673119,8.41155914390479,7.97619032497969
"HS_GT_14838",10.383433530599,12.0886230932046,5.37943034683547,8.26694652241087,10.0076418303006,3.62550335071472
"HS_GT_13782",8.55884496177619,4.71783527613617,6.81816475031837,9.15049339273827,7.80269442590654,2.60608302966194
"HS_GT_2986",11.5197904678165,10.8111059686965,9.29174671170739,10.2027691821836,6.32436940889965,7.98290640617824
"HS_GT_2295",9.61192643299116,10.2531824357363,5.0217714354405,12.1958113937692,6.43588264290408,10.7627124346586
"HS_GT_13947",6.00276153145305,5.46900553267724,7.534181708978,6.40661639780684,2.29894393183506,2.389237701348
"HS_GT_14700",6.18948475850873,11.6134840426498,3.09089348982751,15.9972827332478,7.78307328341867,8.64409434546591
"HS_GT_5993",6.6177507632708,10.3707628862633,12.8403635009861,7.07969836731212,11.6152813846636,5.01027287313734
"HS_GT_12550",3.30981293918381,8.26555963664784,11.4850590731196,8.62487778583088,6.45175847988563,7.4528216204968
"HS_GT_10361",12.0232239538433,5.72752711627119,12.2969918167738,9.57193933839419,10.7744791416693,8.93301163049143
"HS_GT_12313",7.06410835346907,3.25735484341019,12.5383030187742,9.49644688919835,4.17780350601593,7.96317430373039
"HS_GT_3494",8.36483983964564,10.0804341029528,5.81665049224918,11.5915823113086,4.36916239709861,8.44357554228983
"HS_GT_13555",7.33443253170839,4.29465520509465,6.87892885205863,3.5005197493346,8.03841768216708,6.67518020632886
"HS_GT_14229",13.0987684474751,6.55980068355851,8.84715946137222,5.59690525803827,8.90487955562106,9.16739237114507
"HS_GT_5941",15.4355704028476,9.16849968541573,4.48825744353329,8.61641771293146,7.99411099417965,11.1996750033713
"HS_GT_4487",6.48680402086712,9.53082377846349,10.7629793175349,8.84797095096306,17.1454814777719,5.79473150798659
"HS_GT_5845",8.57079883987887,9.22317577180216,9.69153158585537,12.4934555817726,9.92592134849621,4.16793811717166
"HS_GT_13951",6.82174196896773,6.41763110830248,8.33717898096283,7.78823669902922,7.9519288166894,8.62284728266612
"HS_GT_13916",6.97030037394799,9.44706744933426,10.5219450844498,12.1008016293236,3.19196621356099,8.18566439678337
"HS_GT_3420",6.07534543335592,12.5236816965919,6.27226544999069,7.38159709189523,3.39797907317916,6.81945041780456
"HS_GT_14770",7.7951142940472,8.715209438288,8.0893370625127,6.53383321896377,8.69847842854896,7.14849638444567
"HS_GT_13983",11.3091210581162,5.53009516450668,11.3494667329997,7.49586147437717,9.67739348423373,7.22714781389393
"HS_GT_14938",8.93546952002684,5.09057526922816,9.40992073048989,4.27356866874729,10.7235368905775,9.54594011555232
"HS_GT_11012",5.81462974250457,6.42411336805018,13.6894061637107,9.36221162310119,7.11835273995711,8.01527919602171
"HS_GT_7575",14.3723643587929,4.65725344653061,6.55551522099359,11.2099877365093,10.0457735308997,9.67719367501116
"HS_GT_11895",8.73801650646022,4.67021906810641,11.4784103944764,7.93069850432813,8.92099052777872,3.30118451625622
"HS_GT_14254",7.59474673430927,10.3081145929893,6.66993376047582,8.31922893416437,3.11152215385994,8.77890521294002
"HS_GT_14721",7.29646132404304,7.33195320735389,11.8064953345631,0.433707871196795,7.71713461043011,8.90212960362752
"HS_GT_6481",11.8758914240621,13.4663748568089,14.2655599245903,11.4346461668996,3.70444081936215,6.26654503666507
"HS_GT_537",9.36710387477907,5.71491516978653,14.4405615773799,8.78212100924077,7.39164423517132,5.96454873548532
"HS_GT_1524",6.38438139230598,4.52331139344163,7.78719012414063,7.78080501387983,9.99114036911438,11.1919036223284
"HS_GT_13982",1.52511274549632,9.54792405384322,4.56095502771458,0.14432395690681,12.6257410836941,5.37662622155588
"HS_GT_11222",6.06571068105601,6.34023296593968,9.4019846023361,10.2985804388837,2.54864056394367,13.636090047925
"HS_GT_13927",6.4060289363938,6.42823034518659,7.82752227190534,0.865200321431939,5.96409793568664,7.54258555016608
"HS_GT_13914",10.745035679047,10.7523895487515,8.98954233223057,7.69115536359207,5.43039836813885,6.22542183925933
"HS_GT_3908",3.56705405213776,8.09605221111672,7.59883583729441,7.70665361225787,12.0712477520322,10.2378154015378
"HS_GT_10468",6.80696135303716,8.87498205063221,6.61999941025935,12.2368832023251,8.1023108706772,12.636418133095
"HS_GT_14163",10.931468492708,6.95527348548257,8.57101222562821,4.40627263590272,14.5279735562613,3.89876177964279
"HS_GT_14097",12.1240026930423,8.3246528769097,8.1057491898874,5.99352576824143,6.00266108306504,8.49293904224489
"HS_GT_10194",9.13896591905294,8.00307726914711,7.39770064633884,6.75043868796357,10.0000077706844,3.15339117038422
"HS_GT_11626",7.84542992017194,9.07283496361019,6.06692393543953,9.00888899903009,4.72412346779929,8.27429996378153
"HS_GT_15096",10.3769790722533,5.87625769785877,5.62515317350977,9.31857744349112,0.803743334121565,10.997981830475
"HS_GT_5304",5.9140531453286,5.4693384943921,13.3111298273621,3.31086473406203,5.27232449895311,7.46898987231301
"HS_GT_13973",13.2856318287024,5.23180084185236,1.68764341489939,10.1848159294144,11.5575275504969,8.56842412338964
"HS_GT_7426",4.99762814996156,6.20485462388465,12.4257978627487,9.08019854325332,7.88167641191204,8.48829384177685
"HS_GT_7532",4.21664189220366,5.4858158234989,9.73601812250855,2.34613858000208,8.16614505542739,4.07237503197912
"HS_GT_15003",11.9284863905997,8.50994645808183,12.9167919362215,9.0943951367758,6.46934422181895,7.67108213222202
"HS_GT_14299",8.94061615194525,7.73724716866011,8.64065531339687,6.25224545616433,12.194742148951,8.50456875726361
"HS_GT_14800",8.68475472530789,4.74368170974766,10.566574387548,10.3808880451579,9.50023790240622,9.7147441345228
"HS_GT_9826",6.88833223635202,5.25497092237329,13.3986862991997,8.55443776452616,11.8397775317595,8.69694641942654
"HS_GT_12270",8.62846029831724,17.4034180710393,1.74992553453273,7.65011765998518,5.63971946568302,6.20558927814673
"HS_GT_14820",3.98868331781213,4.63015076752043,4.80222631771856,3.04168955696122,8.44188099410457,7.37081502300147
"HS_GT_13470",12.1070565710068,8.1036687562695,9.38006272571913,7.7010417472573,9.71860011961139,7.81289465942957
"HS_GT_14607",5.21694818396045,9.85299954994792,10.3484638570544,6.78041371385726,1.36074131065561,7.97641177428276
"HS_GT_12802",10.6010993638254,6.98842138308349,13.2926091181188,7.33133502246515,6.80255069025307,8.89056150154423
"HS_GT_10801",12.5926857684677,2.66340175696253,10.6362899532004,11.0344514718794,6.06534461823596,14.9016656426444
"HS_GT_11212",4.72000910393401,9.63734123658847,8.19920811690101,5.63432927113976,10.868056119258,8.20971528345522
"HS_GT_6907",4.34594443065292,6.11214654064638,5.05038790850832,6.87012567123332,4.79721384321563,11.3923681966993
"HS_GT_15006",6.83351121449245,9.52990199322545,7.88619493085662,11.7277094710938,6.78497572274052,8.56928342650387
"HS_GT_13492",5.64900569065772,12.0151116112031,6.43091461025361,3.56627724804354,3.0291363831002,8.10048050354941
"HS_GT_13341",10.0392385340797,10.0408467396271,10.9945737540334,7.59691770827457,1.37954299575723,7.74320288306699
"HS_GT_6161",7.38329523143279,6.19949378505453,9.76828188850147,10.6334555636532,10.1916692870889,8.2184773407386
"HS_GT_10810",7.06477070881665,3.41262961774741,9.23558929196479,11.0029336833098,2.9439796680658,8.0084475705437
"HS_GT_15129",3.76913018105974,6.43147802869316,7.58186419909376,8.76614322844379,7.40905989900468,10.9361085339012
"HS_GT_13563",7.38348697211186,5.26578858952617,6.60596268344941,11.4471001298287,3.61913712917087,2.06698580044132
"HS_GT_7765",6.08934965108076,6.82323590032769,10.9190598718039,9.16154091217361,11.9740513672048,11.4655710459302
"HS_GT_13109",12.6775423268738,6.66016838164044,3.61825683840941,3.5333710848607,12.2279917578632,9.09464947755519
"HS_GT_14865",6.39223172534642,7.07977550043466,4.66963406007656,4.77988458213378,9.55673597339112,7.83198030857749
"HS_GT_8484",3.86894691314379,8.14989075953364,7.71680040619588,4.94754739156645,14.1366590360506,13.7657579870384
"HS_GT_13287",9.26879528368684,9.11397747367813,12.5205209704533,6.3888825847301,11.1077586917307,3.97836573751202
"HS_GT_14542",2.97428166366331,4.72437459092351,9.74252836659232,9.51392137226374,10.646218627808,8.44117789364446
"HS_GT_5645",10.301883669503,7.67496091599416,9.23778923963908,9.71671767640156,6.09570499144761,9.38783692044772
"HS_GT_14604",11.5643409115218,8.58206094933767,3.21923696036601,7.22667381522244,8.23637371369847,8.46784440832455
"HS_GT_10638",6.57589098833123,2.49112744221098,8.48364958326444,11.9007158872051,7.05622157570564,10.899922715803
"HS_GT_4279",2.37163278509315,10.0704144684704,14.4884995371789,5.80556278018174,8.14092374367992,12.3446234733912
"HS_GT_11624",8.36416796822301,9.3359226661308,5.13499453607758,2.71955184618013,3.88356578394814,8.13127419975839
"HS_GT_14300",7.66517842919944,5.63203049368648,11.8118295860654,10.2974903324627,9.44370392873296,6.99293108193829
"HS_GT_14837",6.90134462290948,6.94622218234372,11.8816394427337,11.2420921529473,9.02612713662294,10.5417462807535
"HS_GT_14200",5.91064700734338,8.05552845004807,10.226434784324,10.0218543659651,7.02068231811822,4.07036058289452
"HS_GT_4250",6.36867745625616,8.80933370752291,8.88150079095565,5.3838337502135,8.2240107029148,5.61889466442421
"HS_GT_4587",9.18126300477957,9.26586292111852,9.42834263711676,6.91671738274075,8.07154831392706,8.69465642118308
"HS_GT_1991",12.438975920067,5.35856140471913,9.29488439610797,9.94291441579064,8.19986619620698,10.3248732024351
"HS_GT_4271",3.18333995695897,10.8970205912422,4.11433472132636,3.71860589588346,9.24670037283585,4.68227819636484
"HS_GT_14492",5.85218383884095,7.02429285180241,9.4900992389235,7.71110014210033,13.7146104019656,9.03785760402648
"HS_GT_13631",12.0379869841323,11.233833908102,12.8091120523237,3.24569088858883,8.61640787730674,12.6255415273304
"HS_GT_14167",11.1528329242747,8.60436670039891,11.857215160096,3.7825412355676,4.9611189761263,5.83468131884443
"HS_GT_12750",8.16462421182285,4.62370681201546,8.81081983130127,4.30432156221121,5.33119239088729,8.04471456737275
"HS_GT_3851",9.18749342360427,8.90018121366117,4.67454221124754,10.3642274116584,7.77614886803653,8.02181827692005
"HS_GT_14608",5.35301874829586,8.02212143770403,9.55227577070143,6.2263708540357,12.9926969253523,5.50161327626201
"HS_GT_13719",7.86466029464695,4.1330125711004,10.0470813218013,7.70162638330575,11.2998045258026,17.4034454243565
"HS_GT_10324",2.53103234848648,6.27743886349811,11.1683107107594,9.86470606641505,8.39095581203891,4.1769170987407
"HS_GT_10184",11.2875782405503,2.91945658737806,11.4650099412182,4.12098238488762,3.02218189157038,7.5247502503525
"HS_GT_14954",10.287830606885,9.42005929064471,12.5146278318188,9.67145994107097,9.77656594037579,6.14051203628103
"HS_GT_12329",13.4808243484964,9.13278690418196,7.48613295024121,5.11088173735686,8.96509558492811,5.05280525787274
"HS_GT_12954",7.91788590504935,10.3474866566116,9.67564477892978,5.39738778258531,4.24221198014201,9.38760802606188
"HS_GT_2788",2.20608770855202,13.2284637205161,12.7774871044275,9.09026787391005,11.710670035973,6.56119528589018
"HS_GT_5813",7.81805156267294,3.7964662632235,5.34031909476635,7.64153298372104,6.20860548375733,10.4780819835396
"HS_GT_10598",9.31665686587064,6.07848940251135,4.96174726015692,4.99273046114891,6.10443559918582,12.9330018900796
"HS_GT_13592",6.70367585348689,11.1774433677967,6.71210660223907,6.91759524631632,10.6089230492337,8.22452818676124
"HS_GT_12480",5.98981948152628,5.13263600726445,6.81451305645612,9.62164608285447,4.6752141931207,8.74091471740827
"HS_GT_7177",8.64887343524448,9.08695661950854,5.11556385944814,10.9412838396427,7.33046166835734,9.11323326887911
"HS_GT_11625",12.1872281338382,14.1067835016763,10.329786968011,10.5837629060548,3.77046772364206,2.91509527911633
"HS_GT_12663",6.03087798617327,4.76780109682456,7.49081238864747,8.24781955832254,12.9942681564049,3.1681085470466
"HS_GT_11623",9.7535535861217,2.66239981581533,9.35590791846102,5.86338548445323,6.14340654678995,5.53030235943355
"HS_GT_14527",5.01735694454134,9.40067975381456,6.75860238978407,8.08354255414388,11.0795299452991,11.5069226630879
"HS_GT_14088",7.51399791663249,7.10068401189969,8.91928652365633,10.3794133935873,9.05879293386087,9.804714259712
"HS_GT_10218",2.11024778299585,7.91021900640733,4.98857619795316,9.18901404854715,9.53242198251594,9.98590706113428
"HS_GT_14145",15.6785059830899,8.41879021998998,3.9300143724094,6.58796645856265,4.66141506760923,3.22599428825125
"HS_GT_13783",5.24624778020522,5.88214872906355,10.3609646219666,7.23197288066069,14.6135672590539,9.47262286421312
"HS_GT_5335",8.23184814181272,10.0361112951707,6.36256081994951,11.0031878375895,6.28637193032199,11.3564463807741
"HS_GT_14763",11.7020484219195,6.33272043451393,10.4394653032442,8.04345027734601,8.56501799472183,9.61471666931951
"HS_GT_14158",8.43177298992394,5.78658344081715,8.56643292039782,5.27478119000121,4.74570336601111,8.1892393679533
"HS_GT_4373",8.5191456888037,7.14661732157917,5.59931727500052,4.87029247535119,8.35022287938976,2.71057851340656
"HS_GT_10920",5.77403861176843,4.22161610078065,4.33477835650724,7.62196212480495,6.19716081256042,4.20671716886912
"HS_GT_13829",9.3644547724059,7.62696325719456,9.78100960700154,9.40506511908498,8.32929984172423,8.28431051672001
"HS_GT_14549",15.4770198046718,10.2575760951002,7.58649294550346,8.49358275083288,7.21354014573512,8.15656829325226
"HS_GT_3344",10.0420099073905,8.63469672513198,14.1586409093761,8.16468868450864,12.3869969054131,11.999693988534
"HS_GT_4021",1.19421590040007,7.03935829926826,6.84539809887902,5.25230967481631,11.7044713649484,7.35452619617784
"HS_GT_14169",2.318770006904,9.77337831546206,13.2897955546956,13.755850147825,9.26939330719631,8.402624379043
"HS_GT_6534",14.3507605053619,11.4409639177256,2.46489769714077,10.9154456086762,5.23440327864123,7.67866195686463
"HS_GT_5222",17.0782528233926,9.90917622209318,10.8222429651817,5.75520453061865,11.3603170241143,5.56136268210412
"HS_GT_10540",11.506645755853,7.65432418997919,4.75543623697897,5.46398623698536,5.3160952073418,8.54383480414963
"HS_GT_10605",2.24238165992394,0.787557513349781,13.0609112671438,9.85617386807576,4.43261704029348,9.37738907641987
"HS_GT_14749",8.25516056681561,15.5167118620813,10.6689056993458,12.792037407182,10.5833511579384,9.92382405917586
"HS_GT_9315",9.88924486252731,8.23729481518731,3.04009549768604,7.55316600839407,7.23571070363785,10.4582161317957
"HS_GT_14245",9.58210525536078,10.0290033304112,5.84294141781171,9.18050029634029,7.50465149066725,4.49000769399006
"HS_GT_9426",9.26190451841954,7.20291886705483,7.62931660946137,9.13910885572658,7.12901283750522,8.3952632917423
"HS_GT_15158",8.68420963384509,11.3458196493732,6.58079629013141,5.64847307812951,0.0277736931054502,8.27405312558417
"HS_GT_12172",4.34171738651606,4.99278759297612,6.27121838714152,9.50579644249884,12.0802954562649,13.9468719219272
"HS_GT_14162",7.41737251282187,7.87312650925025,6.67939881711831,5.84729474036195,6.88441988361184,14.0896886144498
"HS_GT_13942",10.5447842046454,7.62531109517014,8.2913296669472,8.35765560182179,4.42050176357146,12.2470975800533
"HS_GT_6824",7.17583834863956,7.58780996507617,5.88523620831709,4.50029725099042,6.46559587595899,4.16173212305668
"HS_GT_14269",6.169092128103,8.71621757576119,5.54366192990554,7.54594646062996,12.2218341747648,7.22922551813019
"HS_GT_13918",8.46115707509825,13.3301886739121,12.3035631509492,9.25586554447752,6.20018757899436,3.4011362615239
"HS_GT_10325",2.75638922242694,8.44933573164786,8.54609639000798,9.14460061779276,4.94860498386615,0.348916393085872
"HS_GT_9977",9.77949176129613,12.926692774543,7.43362090472987,12.2199446000422,2.8581307536162,11.0535237006952
"HS_GT_2064",7.85497717789248,8.93762966224046,6.58655783544306,12.6932181578424,7.26132172804518,4.99556907807316
"HS_GT_13336",7.13179974625749,2.4261122796885,7.07071792197278,12.9181844905151,11.7975804520866,12.8343796815147
"HS_GT_6639",5.63583360216037,9.66579916798507,11.2341765783348,10.3987534906117,8.45420475229017,7.74607546017701
"HS_GT_14265",6.67228122560542,0.388041385131059,11.8742850497182,9.34846545963695,11.2466877303411,6.51553633874158
"HS_GT_14180",15.5536602738426,5.35692427059968,8.71824194606847,11.0019572641766,10.4840251622814,7.27069064446603
"HS_GT_13981",4.28331513110709,6.68309243558387,11.1550565085219,9.59205483415233,11.5220733306204,10.7739703720233
"HS_GT_11456",12.9376320693987,5.12096275581419,4.61413459015504,11.3737892617864,9.61371812859373,8.73933757957371
"HS_GT_8931",6.03974369914048,7.86960851337936,13.4243748156508,6.90047211240525,11.613650582387,8.90494685403866
"HS_GT_14133",10.4494533213424,3.07685897050469,6.91514728002647,5.737377122314,9.64086229846472,4.12416253839401
"HS_GT_10607",8.28489524046175,6.9636597026242,6.94096687132941,4.17061102542969,6.51591681370847,7.20772711240927
"HS_GT_10535",9.26071136324993,9.62513844672431,8.69776718365756,10.3927058989778,9.24286908169859,9.16646164407563
"HS_GT_2602",11.6449679818755,5.14956179707408,9.31492644886942,9.11269615136903,11.546219542712,7.88188850650235
"HS_GT_6060",7.60959501614016,4.68538988586522,12.5893217229182,4.42967660345031,7.05822566239941,2.51818665293987
"HS_GT_13910",9.44885188694212,9.69955917561836,8.23931309654537,13.6170348108932,11.1078058541843,6.58644775413717
"HS_GT_14670",4.66384282002846,8.54184929459197,7.73807425097435,2.35131882986433,12.3298742744803,11.4381687677973
"HS_GT_14092",8.40953507741015,7.66825570502807,11.1038926312161,6.52392682607373,14.1283016573546,14.636634879481
"HS_GT_11103",11.7571844264991,7.01249211774183,6.78262131601303,12.1975022253374,9.78675315747013,8.01447957578825
"HS_GT_12875",8.99234081079585,8.17037367612606,8.64359660896265,6.81988269684169,5.23813146273843,3.7273869781712
"HS_GT_13298",11.1302009544991,9.90531251760371,8.69296076677846,8.15694653560379,9.26931072239725,8.39907025152453
"HS_GT_3109",8.9544142766743,8.95214207073476,10.5878423568634,9.91506096845496,7.0068106181747,12.7743739962566
"HS_GT_1853",14.1311767784268,6.63810792607134,15.6218274988821,15.4593571537009,13.845733545761,12.3017680010829
"HS_GT_10555",12.2925454093428,6.35686267329192,9.764234286847,7.41310391544729,4.85765704411044,9.44360045189956
"HS_GT_10661",7.14727311199285,11.6225677124819,4.98935792517585,10.3315655940587,11.3214544006657,8.88549609819366
"HS_GT_8611",7.52701418998475,4.40494730328578,6.59895951860365,6.71565463463072,11.0509722439296,13.7162812535543
"HS_GT_10057",5.5850977622084,7.4215347241086,14.2392537256567,10.9473676626966,3.82560241070627,7.42055203266054
"HS_GT_7496",7.31955672223402,11.1907952496809,14.0780214518369,9.83399130293578,14.8665051230034,13.2968824258707
"HS_GT_7283",12.2205090239423,11.3898707438354,12.558737478114,7.49992425792508,7.87023499792746,7.56216071786574
"HS_GT_6769",8.8999939084321,4.72709631822192,6.43803351230873,8.66361981009628,12.3681470271589,6.78112318911792
"HS_GT_1321",5.92043203776832,8.51995820128219,0.653410666481619,7.63182060356722,10.8333087729581,5.85353716983522
"HS_GT_7343",5.83044866559143,5.41820345545703,9.51315052068483,8.05791631000354,9.91473042236928,14.5308130562648
"HS_GT_6339",8.6578983844581,7.73638193297916,11.3280835425002,4.67885557198891,7.92624566762075,3.53496610323199
"HS_GT_14272",6.43557225869519,5.89228088718352,8.04429601099001,6.46691293395606,7.65765024607506,8.33020022883143
"HS_GT_13889",8.51958526621786,8.85193441169818,9.52108415869891,8.66076866756505,14.2119417602259,5.10965785760088
"HS_GT_3953",7.20301022393995,12.5440244631527,7.05206715691989,9.28948855152989,7.49662660592054,10.5636925706877
"HS_GT_11783",9.40886966698433,1.09977495169019,8.17124635531511,8.63951427537638,8.55083544877394,10.5029166953462
"HS_GT_14310",4.71164859371274,9.93713521280807,6.8290951738523,14.4975682284031,7.35496493450998,13.4701136378046
"HS_GT_3264",6.31090496097221,9.61274594381254,8.40759246769793,10.729009375754,11.5078781137664,0.0460915224248728
"HS_GT_10260",5.93920584737061,9.73957842063917,9.05488984466146,7.86949857094723,6.791721967559,8.40303874565349
"HS_GT_13751",5.60818236692819,7.01379254154376,12.2645929647384,6.48401764160127,10.1140784113563,6.60785133871133
"HS_GT_8781",8.26285626288267,6.0741141381593,2.37054984747273,5.41494364188128,11.6435116029571,8.67875922085942
"HS_GT_8180",9.29992814888274,8.25949060830196,11.8203014477409,6.96097650470663,11.1039858700666,11.3545440524655
"HS_GT_12811",9.97014498631246,8.96671793912104,3.99079929007356,8.30162544479957,8.5428690556688,3.5719244484771
"HS_GT_9806",8.23973404319681,9.01885158874473,4.14854634205087,6.75617680517043,2.97919636140635,8.2937818086256
"HS_GT_458",7.36747146861932,7.48718134811346,8.27077362411998,10.4315201348731,9.61055063722313,8.55556954580942
"HS_GT_10499",4.91201909561584,4.82475825434841,2.98037043104138,8.85603618765787,12.3073212885014,2.2272180408128
"HS_GT_14093",11.3534097360271,14.2899390888578,6.51794310256281,11.2135093465413,8.4740553259972,7.30417112795138
"HS_GT_3426",10.4800965843984,8.72608498174446,5.26018138428072,6.71110270229854,10.9681355807501,7.43996851700651
"HS_GT_14082",1.91153814384556,11.4442157429083,0.51844395340666,10.8088375682834,8.27945128020797,4.73451717775912
"HS_GT_6645",7.34892673444912,9.35992496569777,12.8909002477345,5.8157923923292,9.73516816792385,7.41115124201011
"HS_GT_14532",9.95035479430923,7.23398997464205,9.38555030697635,10.2549293444456,5.73250015755473,9.49661119094583
"HS_GT_12566",6.29929720474704,7.57272960672963,10.9461970351842,13.9089790566843,7.71300998404984,5.06865786321329
"HS_GT_10116",5.13931239032613,4.63074433812395,10.9679218525576,9.80581439510988,5.65359897522866,12.5247554036458
"HS_GT_5986",7.17643138544718,3.77631552408136,8.74967126928502,10.9003937613752,10.1486049467931,9.80822204966108
"HS_GT_8724",4.32387467981135,10.0175729815944,8.27980771931018,13.6196491350429,9.76623046642474,5.83873344576692
"HS_GT_7353",9.83830525180405,2.9564157440188,7.87356506374774,5.63038813177726,7.65762584658426,7.70111883630344
"HS_GT_11235",7.32299879282033,7.47228772162203,4.79621254980839,9.33430883248681,7.20505328310174,6.92531631713967
"HS_GT_11244",7.89322216188382,8.07638203639078,7.39193313634378,7.82839194839046,5.09214786765046,7.79674717990418
"HS_GT_13474",4.98496944938107,15.1381414786389,6.93127552942197,3.737643831745,8.56450192951822,9.50703029173918
"HS_GT_12881",7.1756092277972,5.61202450580425,7.78995733403378,10.1266195734607,5.26655030468042,8.18726828588578
"HS_GT_14798",12.4355096461003,9.35397926519141,6.4546317361208,7.94902369338575,8.27829338377404,9.18633935679158
"HS_GT_5781",8.57014823185671,5.89019431561059,6.28217659880437,9.67548625627053,6.61515611900739,6.43713145276622
"HS_GT_15207",5.12589626712406,13.5578143060335,7.65500690353189,12.2060945954183,4.53195155433373,9.26089742724355
